Code,Name,Type,DrainArea,SubBasin,City,State,Responsib,Operator,Latitude,Longitude,Altitude,River,StartDate,EndDate,Status,Origem,IsStudy
58410000,TERESÓPOLIS - PAQUEQUER,1,26.9,58,TERESÓPOLIS,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.4306,-42.9764,885.0,RIO PAQUEQUER,1973-11-01,,Ativo,RHN,0
58470520,PONTE RIBEIRÃO ESTIVA JUSANTE,1,,58,JUIZ DE FORA,MINAS GERAIS,ARCELOR,ARCELOR,-21.6256,-43.4558,,RIBEIRÃO DA ESTIVA,2019-06-01,,Ativo,RHN,0
58520000,SOBRAJI,1,3640.0,58,BELMIRO BRAGA,MINAS GERAIS,ANA,SGB-CPRM,-21.9667,-43.3744,450.0,RIO PARAÍBUNA,1952-04-01,,Ativo,RHN,0
58530000,PONTE DO SOUZA,1,284.0,58,RESENDE,RIO DE JANEIRO,ANA,SGB-CPRM,-22.2708,-44.39,919.0,RIO PRETO,1936-07-01,,Ativo,RHN,0
58550001,RIO PRETO,1,1800.0,58,RIO PRETO,MINAS GERAIS,ANA,SGB-CPRM,-22.0861,-43.82,426.0,RIO PRETO,1932-03-01,,Ativo,RHN,0
58583000,RIO DAS FLORES,1,48.3,58,RIO DAS FLORES,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.1683,-43.5869,503.6,RIBEIRÃO MANOEL PEREIRA,2008-11-01,,Ativo,RHN,0
58585000,MANUEL DUARTE,1,3110.0,58,RIO DAS FLORES,RIO DE JANEIRO,ANA,SGB-CPRM,-22.0844,-43.5589,395.0,RIO PRETO,1942-08-01,,Ativo,RHN,1
58680001,ITAOCARA,1,36600.0,58,ITAOCARA,RIO DE JANEIRO,ANA,SGB-CPRM,-21.6658,-42.0811,65.0,RIO PARAÍBA DO SUL,1967-08-01,,Ativo,RHN,0
58735000,ASTOLFO DUTRA,1,2350.0,58,ASTOLFO DUTRA,MINAS GERAIS,ANA,SGB-CPRM,-21.3094,-42.8619,165.0,RIO POMBA,1931-12-01,,Ativo,RHN,0
58736000,BARRA DO XOPOTÓ,1,1280.0,58,ASTOLFO DUTRA,MINAS GERAIS,ANA,SGB-CPRM,-21.2931,-42.82,230.0,RIO XOPOTÓ,1988-03-01,,Ativo,RHN,0
58765010,USINA MAURÍCIO - JUSANTE,1,1901.0,58,ITAMARATI DE MINAS,MINAS GERAIS,ANA,SGB-CPRM,-21.4503,-42.7992,,RIO NOVO,2022-07-01,,Ativo,RHN,0
58770000,CATAGUASES,1,5880.0,58,CATAGUASES,MINAS GERAIS,ANA,SGB-CPRM,-21.3894,-42.6964,169.0,RIO POMBA,1930-07-01,,Ativo,RHN,0
58790002,SANTO ANTÔNIO DE PÁDUA II,1,8210.0,58,SANTO ANTÔNIO DE PÁ,RIO DE JANEIRO,ANA,SGB-CPRM,-21.5422,-42.1806,,RIO POMBA,2001-02-01,,Ativo,RHN,0
58792100,APERIBÉ,1,8530.0,58,APERIBÉ,RIO DE JANEIRO,ANA,SGB-CPRM,-21.6211,-42.1,,RIO POMBA,2014-02-01,,Ativo,RHN,0
58826035,YPU,1,56.4,58,NOVA FRIBURGO,RIO DE JANEIRO,INEA-RJ,INFOPER,-22.2956,-42.5267,,RIBEIRÃO SANTO ANTÔNIO,2008-11-01,,Ativo,RHN,0
58826060,OLARIA,1,29.9,58,NOVA FRIBURGO,RIO DE JANEIRO,INEA-RJ,INFOPER,-22.3086,-42.5422,7.09,RIO CÔNEGO,2008-11-01,,Ativo,RHN,0
58826065,NOVA FRIBURGO,1,97.2,58,NOVA FRIBURGO,RIO DE JANEIRO,INEA-RJ,INFOPER,-22.2786,-42.5336,830.0,RIO BENGALA,2008-11-01,,Ativo,RHN,0
58826075,SÍTIO SANTA PAULA,1,35.8,58,NOVA FRIBURGO,RIO DE JANEIRO,INEA-RJ,INFOPER,-22.2681,-42.5725,,CÓRREGO D'ANTAS,2008-11-01,,Ativo,RHN,0
58846000,MANUEL DE MORAIS,1,1370.0,58,SANTA MARIA MADALEN,RIO DE JANEIRO,ANA,SGB-CPRM,-22.0242,-42.1344,249.0,RIO GRANDE,1935-12-01,,Ativo,RHN,0
58880001,SÃO FIDELIS,1,48900.0,58,SÃO FIDÉLIS,RIO DE JANEIRO,ANA,SGB-CPRM,-21.6453,-41.7522,26.0,RIO PARAÍBA DO SUL,1923-09-01,,Ativo,RHN,0
58910001,FAZENDA UMBAÚBAS,1,151.0,58,MURIAÉ,MINAS GERAIS,IGAM-MG,IGAM-MG,-21.0506,-42.5142,488.0,RIO PRETO,,,Ativo,RHN,0
58920000,PATROCÍNIO DO MURIAÉ,1,2660.0,58,PATROCÍNIO DO MURIA,MINAS GERAIS,ANA,SGB-CPRM,-21.1506,-42.2144,167.0,RIO MURIAÉ,1928-12-01,,Ativo,RHN,0
58921500,EUGENÓPOLIS,1,,58,EUGENÓPOLIS,MINAS GERAIS,IGAM-MG,IGAM-MG,-21.1208,-42.1969,196.0,RIO GAVIÃO,,,Ativo,RHN,0
58930000,CARANGOLA,1,773.0,58,CARANGOLA,MINAS GERAIS,ANA,SGB-CPRM,-20.74,-42.0239,399.0,RIO CARANGOLA,1928-12-01,,Ativo,RHN,0
58934000,PORCIUNCULA,1,1340.0,58,PORCIÚNCULA,RIO DE JANEIRO,ANA,SGB-CPRM,-20.9614,-42.0378,414.0,RIO CARANGOLA,1928-11-01,,Ativo,RHN,0
58940000,ITAPERUNA,1,5800.0,58,ITAPERUNA,RIO DE JANEIRO,ANA,SGB-CPRM,-21.2078,-41.8922,128.0,RIO MURIAÉ,1931-12-01,,Ativo,RHN,0
58960000,CARDOSO MOREIRA,1,7210.0,58,CARDOSO MOREIRA,RIO DE JANEIRO,ANA,SGB-CPRM,-21.4917,-41.6136,134.0,RIO MURIAÉ,1928-11-01,,Ativo,RHN,0
58974000,CAMPOS - PONTE MUNICIPAL,1,55700.0,58,CAMPO DOS GOYTACAZE,RIO DE JANEIRO,ANA,SGB-CPRM,-21.7514,-41.3244,20.0,RIO PARAÍBA DO SUL,1922-12-01,,Ativo,RHN,0
58986350,CAMPELO,1,512.3,58,CAMPO DOS GOYTACAZE,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-21.6792,-41.2042,,LAGOA DO CAMPELO,2021-11-01,,Ativo,RHN,0
59001550,YACHT CLUB LAGOA DE CIMA,1,977.2,59,CAMPO DOS GOYTACAZE,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-21.7775,-41.5206,,LAGOA DE CIMA,2021-11-01,,Ativo,RHN,0
59017980,LAGOA FEIA - FAZENDA MODELO CARÃES,1,1599.39,59,CAMPO DOS GOYTACAZE,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-21.9722,-41.2747,,LAGOA FEIA,2021-11-01,,Ativo,RHN,0
59150500,LAGOA DE IMBOASSICA,1,,59,MACAÉ,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.4106,-41.8122,,RIO IMBOACICA,2024-10-01,,Ativo,RHN,0
59192200,PORTAL SILVA JARDIM,1,128.33,59,SILVA JARDIM,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.6428,-42.4133,,RIO CAPIVARI,2023-01-01,,Ativo,RHN,0
59222000,BARRA DE MARICÁ,1,,59,MARICÁ,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.955,-42.8089,1.0,LAGOA DE MARICÁ,1979-12-01,,Ativo,RHN,0
59222100,MUMBUCA,1,,59,MARICÁ,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.9067,-42.8144,,LAGOA DE MARICÁ,2016-06-01,,Ativo,RHN,0
59228050,COLUBANDÊ-ALCÂNTARA,1,,59,SÃO GONÇALO,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.8492,-43.0089,,RIO ALCÂNTARA,2018-03-01,,Ativo,RHN,0
59228100,COLUMBANDÊ,1,22.3,59,SÃO GONÇALO,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.8419,-43.0086,15.75,RIO COLUBANDÊ,1998-11-01,,Ativo,RHN,0
59235002,CACHOEIRAS DE MACACU,1,149.0,59,CACHOEIRAS DE MACAC,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.4786,-42.6575,33.0,RIO MACACO,1976-11-01,,Ativo,RHN,0
59240900,PONTE DE TANGUÁ,1,235.0,59,TANGUÁ,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.7275,-42.7264,28.48,RIO CACERIBÚ,1998-12-01,,Ativo,RHN,0
59241200,RETA NOVA,1,291.0,59,ITABORAÍ,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.7128,-42.8075,26.08,RIO CACERIBÚ,1998-10-01,,Ativo,RHN,0
59242000,DUAS BARRAS,1,83.1,59,DUAS BARRAS,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.4383,-42.7611,35.0,RIO GUAPIAÇU,1976-10-01,1993-04-01,Ativo,RHN,0
59245002,QUIZANGA,1,353.0,59,CACHOEIRAS DE MACAC,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.5644,-42.8492,9.0,RIO GUAPIAÇU,1976-11-01,,Ativo,RHN,0
59245200,ICONHA (ORINDI),1,47.2,59,MAGÉ,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.5478,-42.8981,12.0,RIO ICONHA,1976-11-01,,Ativo,RHN,0
59248900,BARRAGEM DA CEDAE,1,1070.0,59,ITABORAÍ,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.6569,-42.9317,10.7,CANAL DE IMUNANA,1998-10-01,,Ativo,RHN,0
59250100,PONTE RJ-10,1,,59,SÃO PEDRO DA ALDEIA,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.8672,-42.0469,5.17,LAGOA DE ARARUAMA,1977-03-01,,Ativo,RHN,0
59250900,PARQUE SÃO MIGUEL,1,88.7,59,MAGÉ,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.6147,-43.0389,13.82,RIO MAJE OU SANTO ALEIXO,1998-10-01,,Ativo,RHN,0
59252000,ESTRADA DA CONCEIÇÃO,1,33.6,59,MAGÉ,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.6097,-43.1022,23.44,RIO SURUI,1998-12-01,,Ativo,RHN,0
59270000,SANTA CRUZ DA SERRA,1,92.8,59,DUQUE DE CAXIAS,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.6369,-43.2883,7.0,RIO SARACURUNA,1976-11-01,,Ativo,RHN,0
59279000,CLUBE CATAVENTO,1,87.4,59,NOVA IGUAÇU,RIO DE JANEIRO,INEA-RJ,INFOPER,-22.6508,-43.4158,8.06,RIO IGUAÇU,1998-10-01,,Ativo,RHN,0
59284200,CIEP 100,1,27.7,59,BELFORD ROXO,RIO DE JANEIRO,INEA-RJ,INFOPER,-22.7794,-43.3994,18.63,CANAL DE SARAPUI,1998-09-01,,Ativo,RHN,0
59305027,ACARI,1,,59,RIO DE JANEIRO,RIO DE JANEIRO,INEA-RJ,ÁGUA E SOLO,-22.8225,-43.35,,RIO ACARI,2024-05-01,,Ativo,RHN,0
59305028,AV. AUTOMÓVEL CLUBE,1,92.0,59,RIO DE JANEIRO,RIO DE JANEIRO,INEA-RJ,INFOPER,-22.8219,-43.3511,6.0,RIO ACARI,1969-11-01,1986-12-01,Ativo,RHN,0
59305035,ESTRADA VELHA DA PAVUNA,1,20.7,59,RIO DE JANEIRO,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.8731,-43.2681,6.37,RIO FARIA TIMBÓ,1998-09-01,,Ativo,RHN,0
59305071,CAPELA MAYRINK,1,2.2,59,RIO DE JANEIRO,RIO DE JANEIRO,INEA-RJ,INEA-RJ,-22.9578,-43.2778,458.0,RIO CACHOEIRA,1976-03-01,,Ativo,RHN,0
59373000,VILA PEREQUÊ,1,674.0,59,ANGRA DOS REIS,RIO DE JANEIRO,INEA-RJ,INFOPER,-23.0025,-44.5433,7.09,RIO MAMBUCABA,2009-09-01,,Ativo,RHN,0
60012110,PONTE VICENTE GOULART JUSANTE,1,,60,COROMANDEL,MINAS GERAIS,IGAM-MG,IGAM-MG,-18.2722,-47.0986,,RIO PARANAÍBA,,,Ativo,RHN,0
60101100,ABADIA DOS DOURADOS,1,,60,ABADIA DOS DOURADOS,MINAS GERAIS,IGAM-MG,IGAM-MG,-18.4919,-47.4069,771.0,RIO DOURADOS,,,Ativo,RHN,0
60134000,BARRA DOS PERDIZES,1,,60,DOURADOQUARA,MINAS GERAIS,IGAM-MG,IGAM-MG,-18.5206,-47.5578,699.0,RIO PERDIZES,,,Ativo,RHN,0
60150050,ESTRELA DO SUL,1,,60,ESTRELA DO SUL,MINAS GERAIS,IGAM-MG,IGAM-MG,-18.7378,-47.6908,757.0,RIO BAGAGEM,,,Ativo,RHN,0
60180054,RIO PARANOÁ,1,,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.8056,-47.7069,875.0,RIO PARANOÁ,2022-09-01,,Ativo,RHN,0
60300900,PIANCÓ I - MONTANTE CAPTAÇÃO,1,118.86,60,ANÁPOLIS,GOIÁS,SANEAGO,SANEAGO,-19.1558,-48.9353,976.0,CÓRREGO PIANCÓ,2020-10-01,,Ativo,RHN,0
60309700,ESTAÇÃO - DONA ELIETE,1,,60,ANÁPOLIS,GOIÁS,CIMEHGO,CIMEHGO,-16.1775,-48.9642,702.0,CÓRREGO PIANCÓ,2024-06-01,2024-06-01,Ativo,RHN,0
60310050,PIANCÓ II - JUSANTE CAPTAÇÃO,1,244.71,60,ANÁPOLIS,GOIÁS,SANEAGO,SANEAGO,-16.1572,-48.9358,914.0,CÓRREGO PIANCÓ,2014-09-01,,Ativo,RHN,0
60310100,CAPTAÇÃO MEIA PONTE GOIÂNIA,1,1630.95,60,GOIÂNIA,GOIÁS,SANEAGO,SANEAGO,-16.5689,-49.3283,698.0,RIO MEIA PONTE,2018-06-01,,Ativo,RHN,0
60310200,CAPIVARI - MMONTANTE CAPTAÇÃO,1,334.225,60,ABADIÂNIA,GOIÁS,SANEAGO,SANEAGO,-16.1003,-48.8681,901.0,RIO CAPIVARI,2020-10-01,,Ativo,RHN,0
60359090,ARAGUARI,1,,60,ARAGUARI,MINAS GERAIS,IGAM-MG,IGAM-MG,-18.6383,-48.4383,538.0,RIO ARAGUARI,,,Ativo,RHN,0
60434600,DESCOBERTO JUS. CAPTAÇÃO BARROCÃO,1,,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,CAESB,-15.6344,-48.1842,1094.0,RIO DESCOBERTO,2014-10-01,,Ativo,RHN,0
60435000,DESCOBERTO - CHACARA 89,1,113.23,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,CAESB,-15.7089,-48.2339,1034.0,RIO DESCOBERTO,1978-05-01,,Ativo,RHN,0
60435001,DESCOBERTO - CHACARA 89 (ADASA),1,113.23,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.7089,-48.2339,1034.0,RIO DESCOBERTO,2017-01-01,,Ativo,RHN,0
60435200,RODEADOR - DF 435,1,111.96,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,CAESB,-15.725,-48.1683,1035.0,RIO RODEADOR,1978-06-01,,Ativo,RHN,0
60435201,RODEADOR - DF 435 (ADASA),1,111.96,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.725,-48.1683,1035.0,RIO RODEADOR,2017-01-01,,Ativo,RHN,0
60435500,DESCOBERTO - BARRAGEM,1,433.37,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,CAESB,-15.7778,-48.2314,1032.0,RIO DESCOBERTO,1987-03-01,,Ativo,RHN,0
60435501,DESCOBERTO - BARRAGEM (ADASA),1,433.37,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.7778,-48.2314,1032.0,RIO DESCOBERTO,2014-11-01,,Ativo,RHN,0
60472235,PIPIRIPAU,1,127.0,60,BRASÍLIA,DISTRITO FEDERAL,ANA,SGB-CPRM,-15.6144,-47.5456,1008.0,RIO PIPIRIPAU,2009-09-01,,Ativo,RHN,0
60472240,PIPIRIPAU MONTANTE CANAL,1,184.08,60,PLANALTINA,DISTRITO FEDERAL,CAESB,CAESB,-15.6397,-47.5742,980.0,RIO PIPIRIPAU,2001-11-01,,Ativo,RHN,0
60472241,PIPIRIPAU MONTANTE CANAL (ADASA),1,184.08,60,PLANALTINA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.6397,-47.5742,980.0,RIO PIPIRIPAU,2018-05-01,,Ativo,RHN,0
60473000,PIPIRIPAU FRINOCAP - DF 230,1,214.99,60,PLANALTINA,DISTRITO FEDERAL,CAESB,CAESB,-15.6572,-47.6247,925.0,RIO PIPIRIPAU,1970-11-01,,Ativo,RHN,0
60473001,PIPIRIPAU FRINOCAP - DF 230 (ADASA),1,214.99,60,PLANALTINA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.6572,-47.6247,925.0,RIO PIPIRIPAU,2017-07-01,,Ativo,RHN,0
60477100,SANTA MARIA - BARRAGEM,1,106.13,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,CAESB,-15.6689,-47.9536,1075.0,LAGO SANTA MARIA,1987-02-01,,Ativo,RHN,0
60477101,SANTA MARIA - BARRAGEM (ADASA),1,106.13,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.6689,-47.9536,1075.0,LAGO SANTA MARIA,2014-11-01,,Ativo,RHN,0
60477380,RIBEIRÃO TORTO JUSANTE CÓRREGO URUBÚ,1,245.0,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.7219,-47.8681,,RIBEIRÃO DO TORTO,2016-06-01,,Ativo,RHN,0
60478200,MONTANTE ZOOLÓGICO - EPIA 003 - RIACHO FUNDO,1,171.26,60,BRASÍLIA,DISTRITO FEDERAL,CAESB,CAESB,-15.8594,-47.9419,1005.0,RIACHO FUNDO,1978-05-01,,Ativo,RHN,0
60478201,MONT ZOOLOGICO-EPIA 003-RIACHO FUNDO (ADASA),1,171.26,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.8594,-47.9419,1005.0,RIACHO FUNDO,2016-02-01,,Ativo,RHN,0
60478250,ESTAÇÃO TESTE_F,1,13.0,60,BRASÍLIA,DISTRITO FEDERAL,ANA,ANA,-15.8167,-47.95,,RIACHO FUNDO,2020-01-01,,Ativo,RHN,0
60478480,CAPTAÇÃO DA SANEAGO,1,49.0,60,VALPARAÍSO DE GOIÁS,GOIÁS,ANA,SGB-CPRM,-16.0647,-47.9425,,RIO SAIA VELHA,2003-05-01,,Ativo,RHN,0
60478482,FAL-UNB,1,11.9,60,BRASÍLIA,DISTRITO FEDERAL,ANA,UNB,-15.945,-47.9383,1066.0,CÓRREGO CAPETINGA,2014-01-01,,Ativo,RHN,0
60478493,CÓRREGO TAQUARA,1,40.0,60,BRASÍLIA,DISTRITO FEDERAL,ANA,UNB,-15.9111,-47.9089,,CÓRREGO TAQUARA,2013-11-01,,Ativo,RHN,0
60479230,BARRAGEM LAGO PARANOÁ,1,,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.7972,-47.7842,,LAGO DO PARANOÁ,2014-03-01,,Ativo,RHN,0
60480052,FAZENDA ENCONTRO DAS ÁGUAS,1,,60,BRASÍLIA,DISTRITO FEDERAL,ADASA-DF,ADASA-DF,-15.8056,-47.7069,875.0,RIO PARANOÁ,2022-09-01,,Ativo,RHN,0
60492200,BARTOLOMEU - FAZENDA RECREIO,1,2360.0,60,CIDADE OCIDENTAL,GOIÁS,ADASA-DF,ADASA-DF,-16.0633,-47.6797,,RIO SÃO BARTOLOMEU,2009-04-01,,Ativo,RHN,0
60601000,CAPTAÇÃO - MONTANTE,1,126.95,60,ITAGUARÍ,GOIÁS,SANEAGO,SANEAGO,-15.9292,-49.5989,648.0,RIBEIRÃO DE TELHA,2018-04-01,,Ativo,RHN,0
60630400,MONTANTE BARRAGEM RIB. JOÃO LEITE - RERESÓPOLIS,1,571.988,60,TERESÓPOLIS DE GOIÁ,GOIÁS,SANEAGO,SANEAGO,-16.4731,-49.1122,759.0,RIBEIRÃO JOÃO LEITE,2018-06-01,,Ativo,RHN,0
60634940,MONTANTE CAPTAÇÃO INHUMAS,1,530.0,60,INHUMAS,GOIÁS,CIMEHGO,CIMEHGO,-16.3503,-49.4992,740.0,RIO MEIA PONTE,2020-07-01,2023-12-01,Ativo,RHN,0
60635050,CAPTAÇÃO MEIA PONTE - INHUMAS,1,358.76,60,INHUMAS,GOIÁS,SANEAGO,SANEAGO,-16.3292,-49.4958,749.0,RIO MEIA PONTE,2018-05-01,,Ativo,RHN,0
60635070,CAPTAÇÃO MEIA PONTE - ITAUÇU,1,35.18,60,ITAUÇU,GOIÁS,SANEAGO,SANEAGO,-16.5703,-49.3186,983.0,RIO MEIA PONTE,2018-07-01,,Ativo,RHN,0
60635200,MONTANTE CAPTAÇÃO GOIÂNIA,1,1650.0,60,GOIÂNIA,GOIÁS,CIMEHGO,CIMEHGO,-16.5694,-49.3292,705.0,RIO MEIA PONTE,2020-07-01,2023-12-01,Ativo,RHN,0
60640000,MONTANTE DE GOIÂNIA,1,1740.0,60,GOIÂNIA,GOIÁS,ANA,SGB-CPRM,-16.6136,-49.2797,,RIO MEIA PONTE,1975-01-01,,Ativo,RHN,0
60642100,BARRAGEM RIBEIRÃO JOÃO LEITE - GOIÂNIA,1,706.514,60,GOIÂNIA,GOIÁS,SANEAGO,SANEAGO,-16.5672,-49.2119,750.0,RIBEIRÃO JOÃO LEITE,2013-01-01,,Ativo,RHN,0
60650000,JUSANTE DE GOIÂNIA,1,2830.0,60,GOIÂNIA,GOIÁS,ANA,SGB-CPRM,-16.6811,-49.1964,,RIO MEIA PONTE,1978-02-01,,Ativo,RHN,0
60680000,PONTE MEIA PONTE,1,11500.0,60,ITUMBIARA,GOIÁS,ANA,SGB-CPRM,-18.3489,-49.6017,468.0,RIO MEIA PONTE,1952-09-01,,Ativo,RHN,0
60765000,BARRA DO MONJOLO,1,7890.0,60,EDÉIA,GOIÁS,ANA,SGB-CPRM,-17.7322,-50.1808,,RIO TURVO,1971-11-01,,Ativo,RHN,0
60772000,FAZENDA SANTA MARIA,1,17300.0,60,PARAÚNA,GOIÁS,ANA,SGB-CPRM,-17.9808,-50.2469,,RIO DOS BOIS,1975-11-01,,Ativo,RHN,0
60781000,PONTE RODAGEM,1,5950.0,60,PARAÚNA,GOIÁS,ANA,SGB-CPRM,-17.3258,-50.6819,534.0,RIO VERDE OU VERDÃO,1971-10-01,,Ativo,RHN,0
60794650,CAPTAÇÃO ABÓBORA,1,136.63,60,RIO VERDE,GOIÁS,SANEAGO,SANEAGO,-17.8297,-50.9842,699.0,RIBEIRÃO ABÓBORA,2018-07-01,,Ativo,RHN,0
60798000,MAURILÂNDIA,1,12800.0,60,MAURILÂNDIA,GOIÁS,ANA,SGB-CPRM,-17.9678,-50.3325,,RIO VERDE OU VERDÃO,1974-01-01,,Ativo,RHN,0
60810950,CAPTAÇÃO JUSANTE - BOM JESUS,1,132.31,60,BOM JESUS DE GOIÁS,GOIÁS,SANEAGO,SANEAGO,-18.2019,-49.74,600.0,RIBEIRÃO BOM JESUS,2020-12-01,,Ativo,RHN,0
60850001,FAZENDA BURITI DO PRATA,1,2460.0,60,PRATA,MINAS GERAIS,IGAM-MG,IGAM-MG,-19.3597,-49.1803,517.0,RIO DA PRATA,,,Ativo,RHN,0
60855010,PONTE DO PRATA,1,,60,ITUIUTABA,MINAS GERAIS,IGAM-MG,IGAM-MG,-19.0303,-49.7014,511.0,RIO DA PRATA,,,Ativo,RHN,0
60927010,PONTE SÃO DOMINGOS,1,,60,LIMEIRA DO OESTE,MINAS GERAIS,IGAM-MG,IGAM-MG,-19.2206,-50.6767,321.0,RIO ARANTES,,,Ativo,RHN,0
60968200,CASSILÂNDIA,1,,60,CASSILÂNDIA,MATO GROSSO DO SUL,IMASUL-MS,IMASUL-MS,-19.1067,-51.7197,456.0,RIO APORÉ OU DO PEIXE,,,Ativo,RHN,0
61060000,FAZENDA LARANJEIRAS,1,1960.0,61,ANDRELÂNDIA,MINAS GERAIS,ANA,IGAM-MG,-21.6889,-44.3508,905.0,RIO AIURUOCA,1934-09-01,,Ativo,RHN,0
61135000,IBITURUNA,1,6070.0,61,IBITURUNA,MINAS GERAIS,ANA,IGAM-MG,-21.1425,-44.7397,799.0,RIO DAS MORTES,1934-03-01,,Ativo,RHN,0
61176200,BARRA RIO DO CERVO,1,,61,LAVRAS,MINAS GERAIS,IGAM-MG,IGAM-MG,-21.1719,-45.1717,784.0,RIO DO CERVO,,,Ativo,RHN,0
61260000,BICAS,1,426.0,61,ITAJUBÁ,MINAS GERAIS,IGAM-MG,IGAM-MG,-22.5119,-45.3914,865.0,,,,Ativo,RHN,0
61271000,ITAJUBÁ,1,869.0,61,ITAJUBÁ,MINAS GERAIS,ANA,IGAM-MG,-22.4458,-45.4242,849.0,RIO SAPUCAÍ,1974-10-01,,Ativo,RHN,0
61305000,SANTA RITA DO SAPUCAÍ,1,2810.0,61,SANTA RITA DO SAPUC,MINAS GERAIS,ANA,IGAM-MG,-22.2508,-45.7089,827.0,RIO SAPUCAÍ,1930-09-01,,Ativo,RHN,0
61370000,PONTE DO RODRIGUES,1,676.0,61,POUSO ALEGRE,MINAS GERAIS,ANA,IGAM-MG,-22.3542,-45.8539,820.0,RIO ITAIM,1937-07-01,,Ativo,RHN,0
61510020,TRÊS CORAÇÕES,1,,61,TRÊS CORAÇÕES,MINAS GERAIS,IGAM-MG,IGAM-MG,-21.7036,-45.2478,859.0,RIO VERDE,,,Ativo,RHN,0
61511900,CHACARA SANTANA,1,,61,TRÊS CORAÇÕES,MINAS GERAIS,IGAM-MG,IGAM-MG,-21.6781,-45.2592,825.0,RIO DO PEIXE,,,Ativo,RHN,0
61568050,MACHADO,1,,61,MACHADO,MINAS GERAIS,IGAM-MG,IGAM-MG,-21.6858,-45.905,776.0,RIO DO MACHADO,,,Ativo,RHN,0
61787500,FAZENDA SÃO DOMINGOS,1,6270.0,61,GUAÍRA,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-20.2025,-48.29,,RIO SAPUCAÍ PAULISTA,1969-10-01,,Ativo,RHN,0
61793990,UBERABA,1,,61,UBERABA,MINAS GERAIS,IGAM-MG,IGAM-MG,-19.7281,-47.9781,698.0,RIO UBERABA,,,Ativo,RHN,0
61826000,PONTE DO CANOAS,1,649.0,61,MOCOCA,SÃO PAULO,ANA,SGB-CPRM,-21.4203,-46.9622,577.0,RIO CANOAS,1940-09-01,,Ativo,RHN,0
61834000,CLUBE DE REGATAS,1,10700.0,61,RIBEIRÃO PRETO,SÃO PAULO,ANA,SGB-CPRM,-21.1036,-47.7572,495.0,RIO PARDO,1941-01-01,,Ativo,RHN,0
61845000,BONFIM PAULISTA,1,,61,RIBEIRÃO PRETO,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-21.2672,-47.8189,,RIBEIRÃO PRETO,2014-11-01,,Ativo,RHN,0
61888500,BAIRRO TAQUARI PONTES,1,5458.0,61,LEME,SÃO PAULO,SPÁGUAS-SP,SPÁGUAS-SP,-22.0969,-47.2556,,RIO MOGI-GUAÇU,2006-01-01,,Ativo,RHN,0
61895000,SÃO JOÃO DA BOA VISTA,1,622.0,61,SÃO JOÃO DA BOA VIS,SÃO PAULO,ANA,SGB-CPRM,-21.9783,-46.8069,742.0,RIO JAGUARI-MIRIM,1944-04-01,,Ativo,RHN,0
